sepal_length,sepal_width,petal_length,petal_width,species,prediction
5.1,3.5,1.4,0.2,setosa,5.008845113723412
4.9,3.0,1.4,0.2,setosa,4.677161003197057
4.7,3.2,1.3,0.2,setosa,4.733956635053192
4.6,3.1,1.5,0.2,setosa,4.819375837656735
5.0,3.6,1.4,0.2,setosa,5.075181935828683
5.4,3.9,1.7,0.4,setosa,5.36416770849447
4.6,3.4,1.4,0.3,setosa,4.873678926261518
5.0,3.4,1.5,0.2,setosa,5.018386303972548
4.4,2.9,1.4,0.2,setosa,4.610824181091786
4.9,3.1,1.5,0.1,setosa,4.888205203013358
5.4,3.7,1.5,0.2,setosa,5.21739677028836
4.8,3.4,1.6,0.2,setosa,5.094264316326955
4.8,3.0,1.4,0.1,setosa,4.74599036855368
4.3,3.0,1.1,0.1,setosa,4.51835633149046
5.8,4.0,1.2,0.2,setosa,5.188773199540952
5.7,4.4,1.5,0.4,setosa,5.544095794312011
5.4,3.9,1.3,0.4,setosa,5.0606556590768434
5.1,3.5,1.4,0.3,setosa,4.940015748366789
5.7,3.8,1.7,0.3,setosa,5.366660251745822
5.1,3.8,1.5,0.3,setosa,5.2149042270370085
5.4,3.4,1.7,0.2,setosa,5.1701423286813615
5.1,3.7,1.5,0.4,setosa,5.0797380395751155
4.6,3.6,1.0,0.2,setosa,4.771669886411056
5.1,3.3,1.7,0.5,setosa,4.897317410506223
4.8,3.4,1.9,0.2,setosa,5.321898353390175
5.0,3.0,1.6,0.2,setosa,4.828917027905871
5.0,3.4,1.6,0.4,setosa,4.95660558561371
5.2,3.5,1.5,0.2,setosa,5.084723126077819
5.2,3.4,1.4,0.2,setosa,4.942508291618141
4.7,3.2,1.6,0.2,setosa,4.961590672116413
4.8,3.1,1.6,0.2,setosa,4.895253850011143
5.4,3.4,1.5,0.4,setosa,4.8807275732593025
5.2,4.1,1.5,0.1,setosa,5.551573424066066
5.5,4.2,1.4,0.2,setosa,5.473202868460308
4.9,3.1,1.5,0.2,setosa,4.819375837656735
5.0,3.2,1.2,0.2,setosa,4.658078622698786
5.5,3.5,1.3,0.2,setosa,4.932967101369005
4.9,3.6,1.4,0.1,setosa,5.144011301185305
4.4,3.0,1.3,0.2,setosa,4.60128299084265
5.1,3.4,1.5,0.2,setosa,5.018386303972548
5.0,3.5,1.3,0.3,setosa,4.864137736012383
4.5,2.3,1.3,0.3,setosa,4.068095870749132
4.4,3.2,1.3,0.2,setosa,4.733956635053192
5.0,3.5,1.6,0.6,setosa,4.885283677005735
5.1,3.8,1.9,0.4,setosa,5.449586911098013
4.8,3.0,1.4,0.3,setosa,4.608331637840434
5.1,3.8,1.6,0.2,setosa,5.359611604748038
4.6,3.2,1.4,0.2,setosa,4.809834647407599
5.3,3.7,1.5,0.2,setosa,5.21739677028836
5.0,3.3,1.4,0.2,setosa,4.87617146951287
7.0,3.2,4.7,1.4,versicolor,6.487856670823554
6.4,3.2,4.5,1.5,versicolor,6.267271280758117
6.9,3.1,4.9,1.5,versicolor,6.504446508070474
5.5,2.3,4.0,1.3,versicolor,5.428508550751891
6.5,2.8,4.6,1.5,versicolor,6.07780200469144
5.7,2.8,4.5,1.3,versicolor,6.139582723050279
6.3,3.3,4.7,1.6,versicolor,6.416534762215579
4.9,2.4,3.3,1.0,versicolor,5.170187382446182
6.6,2.9,4.6,1.3,versicolor,6.2817975575099565
5.2,2.7,3.9,1.4,versicolor,5.549148461461945
5.0,2.0,3.5,1.0,versicolor,5.056596118733912
5.9,3.0,4.2,1.5,versicolor,5.906963599484356
6.0,2.2,4.0,1.0,versicolor,5.568659824716487
6.1,2.9,4.7,1.4,versicolor,6.288846204507741
5.6,2.9,3.6,1.3,versicolor,5.523017433965888
6.7,3.1,4.4,1.4,versicolor,6.193885811655063
5.6,3.0,4.5,1.5,versicolor,6.134597636547576
5.8,2.7,4.1,1.0,versicolor,5.976221947597249
6.2,2.2,4.5,1.5,versicolor,5.603903059705409
5.6,2.5,3.9,1.1,versicolor,5.62296291332127
5.9,3.2,4.8,1.8,versicolor,6.28841722175147
6.1,2.8,4.0,1.3,versicolor,5.760192661278245
6.3,2.5,4.9,1.5,versicolor,6.106425575438849
6.1,2.8,4.7,1.2,versicolor,6.360168113115716
6.4,2.9,4.3,1.3,versicolor,6.054163520446736
6.6,3.0,4.4,1.4,versicolor,6.127548989549792
6.8,2.8,4.8,1.4,versicolor,6.298387394756877
6.7,3.0,5.0,1.7,versicolor,6.376328967606365
6.0,2.9,4.5,1.5,versicolor,6.068260814442304
5.7,2.6,3.5,1.0,versicolor,5.454617051365537
5.5,2.4,3.8,1.1,versicolor,5.480748078861593
5.5,2.4,3.7,1.0,versicolor,5.473699431863809
5.8,2.7,3.9,1.2,versicolor,5.68680719217519
6.0,2.7,5.1,1.6,versicolor,6.322025879001581
5.4,3.0,4.5,1.5,versicolor,6.134597636547576
6.0,3.4,4.5,1.6,versicolor,6.331115559612036
6.7,3.1,4.7,1.5,versicolor,6.352690483361661
6.3,2.3,4.4,1.3,versicolor,5.732020600169518
5.6,3.0,4.1,1.3,versicolor,5.968744317843194
5.5,2.5,4.0,1.3,versicolor,5.5611821949624325
5.5,2.6,4.4,1.2,versicolor,5.999860431841954
6.1,3.0,4.6,1.4,versicolor,6.279305014258605
5.8,2.6,4.0,1.2,versicolor,5.6963483824243255
5.0,2.3,3.3,1.0,versicolor,5.103850560340911
5.6,2.7,4.2,1.3,versicolor,5.845611863881788
5.7,3.0,4.2,1.2,versicolor,6.1134516955542235
5.7,2.9,4.2,1.3,versicolor,5.97828550809233
6.2,2.9,4.3,1.3,versicolor,6.054163520446736
5.1,2.5,3.0,1.1,versicolor,4.940060802131609
5.7,2.8,4.1,1.3,versicolor,5.836070673632651
6.3,3.3,6.0,2.5,virginica,6.783484634613265
5.8,2.7,5.1,1.9,virginica,6.115537782931714
7.1,3.0,5.9,2.1,virginica,6.783913617369536
6.3,2.9,5.6,1.8,virginica,6.696430854270911
6.5,3.0,5.8,2.2,virginica,6.639206239658506
7.6,3.0,6.6,2.1,virginica,7.315059703850384
4.9,2.5,4.5,1.7,virginica,5.665254795307976
7.3,2.9,6.3,1.8,virginica,7.22757694075176
6.7,2.5,5.8,1.8,virginica,6.582839590558643
7.2,3.6,6.1,2.5,virginica,7.058373113283484
6.5,3.2,5.1,2.0,virginica,6.378392528101445
6.4,2.7,5.3,1.9,virginica,6.267293807640527
6.8,3.0,5.5,2.1,virginica,6.480401567951909
5.7,2.5,5.0,2.0,virginica,5.838156761010143
5.8,2.8,5.1,2.4,virginica,5.837727778253871
6.4,3.2,5.3,2.3,virginica,6.323660456740392
6.5,3.0,5.5,1.8,virginica,6.686889664021777
7.7,3.8,6.7,2.2,virginica,7.852802927690335
7.7,2.6,6.9,2.3,virginica,7.139687721779277
6.0,2.2,5.0,1.5,virginica,5.983293121477443
6.9,3.2,5.7,2.3,virginica,6.627172506158019
5.6,2.8,4.9,2.0,virginica,5.961289214971549
7.7,2.8,6.7,2.0,virginica,7.327093437350872
6.3,2.7,4.9,1.8,virginica,6.032611123579523
6.7,3.3,5.7,2.1,virginica,6.831168058976535
7.2,3.2,6.0,1.8,virginica,7.198953370004352
6.2,2.8,4.8,1.8,virginica,6.023069933330387
6.1,3.0,4.9,1.8,virginica,6.231621589895336
6.4,2.8,5.6,2.1,virginica,6.423605936095773
7.2,3.0,5.8,1.6,virginica,7.052182431798242
7.4,2.8,6.1,1.9,virginica,6.940654728581053
7.9,3.8,6.4,2.0,virginica,7.76282762134036
6.4,2.8,5.6,2.2,virginica,6.35477657073915
6.3,2.8,5.1,1.5,virginica,6.457192066463475
6.1,2.6,5.6,1.4,virginica,6.77273784938159
7.7,3.0,6.1,2.3,virginica,6.798010911365104
6.3,3.4,5.6,2.4,virginica,6.615138772657531
6.4,3.1,5.5,1.8,virginica,6.753226486127048
6.0,3.0,4.8,1.8,virginica,6.155743577540928
6.9,3.1,5.4,2.1,virginica,6.470860377702773
6.7,3.1,5.6,2.4,virginica,6.416128306341718
6.9,3.1,5.1,2.3,virginica,6.1055676099263065
5.8,2.7,5.1,1.9,virginica,6.115537782931714
6.8,3.2,5.9,2.3,virginica,6.778928530866833
6.7,3.3,5.7,2.5,virginica,6.5558505975500445
6.7,3.0,5.2,2.3,virginica,6.1151088001754434
6.3,2.5,5.0,1.9,virginica,5.906986126366766
6.5,3.0,5.2,2.0,virginica,6.32159689624531
6.2,3.4,5.4,2.3,virginica,6.532212113305341
5.9,3.0,5.1,1.8,virginica,6.383377614604148
